iteration,gradient_norm
1,1.4428703784942627
2,1.4193572998046875
3,1.3875086307525635
4,1.3541852235794067
5,1.314324140548706
6,1.2704789638519287
7,1.214903473854065
8,1.1528522968292236
9,1.0732107162475586
10,0.9796455502510071
11,0.8651508092880249
12,0.7221065759658813
13,0.5550259947776794
14,0.36028149724006653
15,0.13959136605262756
16,0.10262946039438248
17,0.2970655858516693
18,0.42309945821762085
19,0.4854578971862793
20,0.4872027039527893
21,0.48987725377082825
22,0.460845947265625
23,0.4156268537044525
24,0.3666435480117798
25,0.31733831763267517
26,0.24864083528518677
27,0.187670037150383
28,0.11726599931716919
29,0.06325020641088486
30,0.03713062033057213
31,0.07183598726987839
32,0.10607484728097916
33,0.1416114717721939
34,0.16710838675498962
35,0.17744068801403046
36,0.19207863509655
37,0.20212231576442719
38,0.19835032522678375
39,0.1870100498199463
40,0.16996464133262634
41,0.15553244948387146
42,0.14306940138339996
43,0.11636629700660706
44,0.09559372812509537
45,0.07393912971019745
46,0.04699033498764038
47,0.03616985306143761
48,0.03449787199497223
49,0.04431912675499916
50,0.05298062786459923
51,0.07079340517520905
52,0.07293634116649628
53,0.08517399430274963
54,0.09389720857143402
55,0.07823380082845688
56,0.08454795926809311
57,0.07971610128879547
58,0.0555928610265255
59,0.05767032504081726
60,0.047318171709775925
61,0.03829679265618324
62,0.03657513111829758
63,0.033054184168577194
64,0.0356055311858654
65,0.040890734642744064
66,0.044982295483350754
67,0.044745270162820816
68,0.03901541233062744
69,0.04561978206038475
70,0.03934498131275177
71,0.03565775603055954
72,0.033806685358285904
73,0.034912772476673126
74,0.0367574580013752
75,0.03872379660606384
76,0.043717920780181885
77,0.04146140068769455
78,0.04347553104162216
79,0.04370855912566185
80,0.04673169553279877
81,0.0394509918987751
82,0.0391918383538723
83,0.03664174675941467
84,0.03653109446167946
85,0.035477109253406525
86,0.03652481362223625
87,0.03970125690102577
88,0.03632766753435135
89,0.03692275285720825
90,0.035820893943309784
91,0.03645765408873558
92,0.036395709961652756
93,0.03666776046156883
94,0.03628544509410858
95,0.039309412240982056
96,0.036717191338539124
97,0.0370832197368145
